Tingkat kebisingan,Rata-rata hasil audiometri,Rata-rata usia,Rekomendasi
3,77.08,36,1
22,83.56,21,1
79,76.46,30.7,1
21,94.94,34.8,1
12,95.68,32.3,1
39,87.33,31.4,1
57,81.48,22.8,1
63,81.25,34,1
11,82.15,25.3,1
50,77.03,34.2,1
41,75.24,39.7,1
23,81.9,25.7,1
32,77.65,24.5,1
84,77.4,33.9,1
21,77.89,41.9,1
29,96.98,21.5,1
58,87.16,40,1
33,92.01,23.5,1
37,88.52,31.4,1
11,76.23,42.2,1
75,89.69,24.4,1
10,93.75,25.2,1
1,86.99,22.5,1
72,88.32,34.9,1
12,87.55,41.1,1
54,93.2,23.7,1
68,80.7,42.8,1
6,77.31,30.4,1
40,79.88,38,1
33,79.57,41.8,1
68,78.89,25.2,1
10,94.86,36.9,1
9,98.03,30.4,1
71,84.16,40.6,1
81,95.45,37.5,1
18,94.2,34.9,1
14,90.09,40.8,1
27,76.54,29.1,1
42,89.28,38.7,1
83,76.27,30.9,1
19,99.4,43.9,1
64,99.91,36.6,1
19,84.89,32.5,1
45,95.01,24.2,1
45,75.47,40.6,1
65,93.9,33.5,1
18,98.66,43.8,1
29,94.75,41.6,1
67,76.73,24.3,1
21,82.77,29.7,1
38,98.94,44.4,1
77,80.86,37.4,1
2,82.31,39.1,1
16,81.14,30.6,1
82,94.62,20,1
78,96.59,43.7,1
24,86.02,34.6,1
61,83.92,23,1
28,91.03,23.2,1
21,96.07,25.8,1
40,84.69,42.4,1
10,76.51,44.9,1
24,87.21,28.8,1
75,88.41,40.4,1
5,95.29,41.2,1
67,91.99,20.9,1
101,45.5,39.8,2
105,32,32.5,2
100,10.5,43,2
91,37.1,38.1,2
99,73.7,23.1,2
106,25.9,22.4,2
107,66,26.4,2
104,37.3,44.8,2
106,42.1,24.7,2
92,73.2,38,2
101,23.6,27.6,2
93,68.6,23.4,2
98,40.6,28.5,2
87,49.4,27.7,2
87,33.2,22.2,2
87,36.5,44,2
91,38.2,30.5,2
109,34,32.8,2
100,70,40.2,2
97,31.6,22.2,2
87,6.3,41.2,2
87,57.6,28.4,2
106,14.6,31.3,2
88,45.8,43.5,2
90,41.3,36.4,2
109,55.6,33.3,2
105,44.3,39,2
96,12.8,30.1,2
92,10.9,34.6,2
96,16.6,28,2
108,70.1,23.3,2
109,41.9,25,2
109,41,23.3,2
89,26.2,39.7,2
100,47.3,40.6,2
101,17.4,35,2
89,50.9,21.6,2
101,36.7,24.8,2
99,48.8,28.7,2
99,64.1,41.5,2
109,52.1,31.1,2
89,40,39.9,2
98,34.4,20.2,2
100,45,42.3,2
88,2,32.5,2
109,37.7,37.9,2
107,72.9,30.1,2
92,45,32.1,2
94,58.2,28.7,2
91,65.8,20.7,2
106,7.3,24,2
107,69.7,22.2,2
101,59.6,36.5,2
88,70.6,22.6,2
100,41.8,36.8,2
96,64.7,44.9,2
97,70.7,42,2
89,72.1,41.5,2
99,49.2,33.8,2
107,51.8,41.6,2
97,8.4,30.2,2
93,53.9,37,2
107,40.6,34.3,2
88,22.2,33.2,2
86,8.4,20.2,2
89,68.8,22.9,2
105,31.6,42.5,2
97,43.8,42,2
107,33.9,21.5,2
92,38,37.3,2
98,14.5,29.3,2
88,48.2,43.5,2
89,13.7,31.7,2
91,42.7,43.8,2
86,67.5,41.9,2
95,64.1,42.6,2
89,31.5,35.9,2
108,3.5,23.8,2
97,52.4,38.2,2
103,27.5,32.3,2
89,30.4,26.2,2
107,56.3,29.8,2
99,66.2,40.1,2
105,73.1,23.8,2
87,37.9,27.1,2
104,18.1,33.6,2
106,26.5,33.8,2
101,46.5,38.8,2
103,28.2,31.1,2
92,44,40.7,2
87,1.4,41,2
102,65.3,35.8,2
90,34.1,27.1,2
105,29.3,35.6,2
99,19.3,36.3,2
88,20.6,40.6,2
92,1,23.7,2
97,0.2,25.1,2
91,2.6,33,2
88,31.5,38.2,2
103,3.1,20,2
107,43.1,37.5,2
91,42.3,31.5,2
103,46.9,28.7,2
95,34.7,21,2
87,46,29.9,2
92,35.4,37.1,2
98,10.1,41.4,2
88,17.2,34.7,2
86,11.9,44.1,2
105,62.7,33.8,2
102,9.2,26.5,2
94,21.9,29.7,2
99,23.1,29.6,2
89,66.9,40.5,2
87,43,32.3,2
95,10.4,38.4,2
105,70.8,41.9,2
110,71.7,43.2,2
89,71.5,20.7,2
101,36,23.1,2
86,1.9,26.7,2
89,22.2,28.2,2
105,61.6,28.9,2
93,23.5,37,2
104,0.3,29.8,2
100,21.6,38.4,2
103,15.4,26,2
92,40.1,35.4,2
105,24.7,24.5,2
100,31.1,42.5,2
89,40.3,34.6,2
90,3.8,28.3,2
110,62.5,29.6,2
88,20.5,27.6,2
91,33.4,42,2
88,3.8,32.3,2
103,59,20.9,2
104,6.2,33,2
95,36.4,38.7,2
103,28,33.2,2
94,0.3,23.4,2
103,8.6,44,2
106,56.3,40.7,2
90,73.1,33.2,2
104,7.5,39.7,2
98,51.1,42.5,2
87,58,26.1,2
95,35.5,24.1,2
100,55.2,22.3,2
97,71,35,2
93,8.3,40.1,2
93,53.5,26.6,2
86,18.3,29.9,2
97,8.7,31.7,2
109,25.2,44,2
96,36.1,34.3,2
86,55.2,29.8,2
86,4.3,24.4,2
91,73.9,41.4,2
102,0.3,34.9,2
93,22.1,24.9,2
90,66.3,36,2
94,16.1,24.8,2
110,55.7,39.3,2
98,70.5,32.3,2
104,50.4,22.2,2
87,23.5,29.6,2
110,16.4,31.7,2
98,17.7,20.2,2
104,22.2,28.4,2
93,37.8,28.6,2
97,51.6,44.4,2
104,16.8,44.5,2
95,28.6,33.7,2
106,67.1,44.1,2
109,50.6,42.2,2
93,51.8,28.6,2
100,30.2,43.3,2
94,63.3,43.9,2
100,67.8,37,2
107,64.3,26,2
86,62.9,29.3,2
87,36,34.1,2
103,54.2,20.8,2
103,24.7,43.5,2
99,31.1,25.4,2
90,26.1,43.8,2
88,35.6,43,2
96,75,35.8,2
110,28.3,27.6,2
91,48.9,44.8,2
87,2.1,36.6,2
106,28.4,38.5,2
108,66.4,40.4,2
90,17.5,22.7,2
89,31.8,39,2
86,9.9,41.9,2
87,13.4,26.1,2
109,58,33.6,2
103,60.7,26.8,2
92,9.1,41,2
101,38.2,33.1,2
106,64.4,37.2,2
104,1,30.2,2
95,24.6,44.8,2
103,43.9,33.8,2
87,26.8,41.1,2
89,62.9,43.5,2
106,34.8,20.1,2
90,44.6,34.3,2
92,42.6,39.1,2
92,37.7,35.4,2
99,30.2,30.4,2
86,54.6,40.2,2
102,47.5,34.3,2
91,6.4,23,2
108,34.9,28.3,2
88,59.4,35.6,2
86,64.1,23.4,2
89,52.4,20.7,2
92,59.3,32.2,2
96,62.5,38.1,2
91,69.1,37.4,2
89,26.3,23.8,2
92,38.1,21.5,2
100,20.1,24.7,2
108,3.1,25.8,2
104,57.4,41,2
89,62.9,37.1,2
98,38.3,33.9,2
99,46.9,26.5,2
108,61.6,22.9,2
104,47.8,23.6,2
97,2.5,33.1,2
93,1,22.6,2
108,60.6,21.1,2
91,49.4,42.4,2
101,8.9,21.4,2
110,24.4,33.4,2
92,74.1,42.7,2
86,58,36.2,2
100,1.1,20.4,2
105,39.2,26.3,2
109,37.7,21.4,2
87,54.4,33.6,2
104,18.5,28.1,2
103,23.2,20.4,2
104,59.9,35.7,2
101,16.9,42.1,2
54,73.4,50,3
1,64.4,38.9,3
63,34.6,59.8,3
11,4.2,42,3
60,52.1,41.3,3
1,70.1,55.8,3
83,74.4,32.6,3
17,0.8,25.8,3
66,51.9,38.7,3
74,18.3,27.3,3
5,21.1,59.1,3
81,42.1,30.3,3
32,57.2,43.7,3
59,28.2,51.8,3
4,49.6,38.4,3
11,66.6,54.1,3
74,27.8,30.9,3
75,14.7,59.4,3
32,22.8,31,3
55,46.6,22.1,3
24,46.4,47.5,3
2,50.7,53.7,3
22,10.7,23.2,3
27,46.3,24.4,3
0,22.1,42.7,3
42,39.1,47.6,3
65,44,23.1,3
52,53.4,21.9,3
49,35.6,30,3
24,25,39.3,3
47,11.5,45,3
46,2.5,43.3,3
24,33.3,21.9,3
82,19.4,22.1,3
33,66.5,23.2,3
46,41.6,37,3
60,58.3,22.4,3
29,46.1,57.4,3
34,39.7,41.1,3
40,39.5,50.5,3
22,13.9,29.2,3
68,73.2,58.6,3
51,74.2,31.5,3
40,47,59.4,3
54,71.5,59.3,3
6,46.4,41.4,3
59,61.4,24.9,3
23,45.4,59.3,3
43,73.7,29.5,3
44,64.3,26.9,3
65,45.3,43.9,3
54,45.5,25.3,3
71,72.6,59.5,3
46,17.6,54.1,3
62,54.2,36,3
19,38.9,53.8,3
38,18.3,21.4,3
48,62.1,52,3
45,4.5,54.4,3
49,20.5,53.3,3
9,40.1,22.5,3
84,27.3,32.5,3
45,19.7,35.7,3
27,57.4,37.9,3
75,9,59.1,3
82,9.4,43.7,3
22,13.1,48.9,3
45,8.3,41.3,3
72,18.6,40.7,3
24,41.8,37.8,3
9,15.4,41.2,3
45,21.3,36.6,3
37,70,44,3
75,30.8,49.9,3
16,12.8,52.5,3
51,71.9,26.4,3
25,26,44.4,3
34,15.1,45.5,3
84,40.3,38.2,3
69,17,34.4,3
67,40.6,51.3,3
57,18.7,22.6,3
25,2.7,58,3
51,65.7,24.1,3
7,52.5,29.8,3
12,44.3,59,3
70,63.4,40.2,3
36,39.2,46.7,3
70,22.8,56.7,3
65,74.2,41.2,3
70,26.4,21.4,3
84,44.2,32.8,3
57,8.2,26.2,3
73,24.8,27.9,3
29,70.5,28.2,3
58,59.8,31.4,3
69,47.3,31,3
34,31.5,23.2,3
83,18.9,20.8,3
62,57.3,43.5,3
67,1.6,54.7,3
28,60.9,55.4,3
55,53.8,58.1,3
54,22.5,57.1,3
27,56.7,40.3,3
46,38,23,3
77,41.5,59.8,3
28,32.8,53.2,3
42,21.6,47.2,3
33,67.8,52.9,3
70,16.2,20,3
19,28.3,25.8,3
29,37.1,33.5,3
51,28.2,22.5,3
39,63.3,36.5,3
31,31,34.6,3
11,73.3,55.4,3
55,49.7,47.5,3
40,65,50.6,3
78,18.8,45.9,3
8,10.7,47.8,3
56,58.7,31.5,3
17,52.1,49.5,3
74,23.6,36.1,3
76,63.1,40,3
28,41.2,39.9,3
16,10.5,41.2,3
56,55.1,54,3
83,16.7,38.3,3
22,18.9,43.5,3
71,12.3,53.7,3
7,59,23.2,3
35,20.6,50.6,3
23,43.2,29.2,3
71,30.4,35.5,3
67,42.3,27.1,3
57,15.3,57.3,3
59,26.5,37.4,3
85,48.1,37.1,3
26,21.5,22.8,3
81,3.2,31.6,3
8,57.3,28.7,3
15,6.7,47.3,3
22,69.4,25.3,3
77,69.4,22.4,3
27,53.6,21.7,3
76,12.7,58.3,3
15,8.3,26.9,3
21,2,28.1,3
27,48.2,44.6,3
31,18.2,34.4,3
21,65.8,45.1,3
23,58.5,59.1,3
31,32,56.6,3
67,6.5,58.2,3
78,25.9,48.4,3
45,28.3,42.4,3
1,8,36,3
41,13.3,44,3
30,67,31,3
2,24.5,30.3,3
13,49.5,49.9,3
5,39.4,39.9,3
7,5.9,55.8,3
32,24.4,21.7,3
19,42.5,28.2,3
34,20.4,42,3
63,5.1,31.7,3
76,37.2,26.3,3
62,52.1,49.8,3
24,61.4,52.7,3
71,44.7,39.6,3
67,49.3,34,3
27,0.1,47.8,3
63,58.8,29.4,3
42,61.7,20.5,3
82,71.4,32.6,3
80,38.8,52.9,3
65,56,30.8,3
0,45.7,55.9,3
85,3.7,28.1,3
55,4.1,57.6,3
53,24.3,45,3
31,69.8,26.1,3
72,50.1,47.5,3
67,43.1,54.7,3
66,54.4,29.8,3
5,6.4,56.9,3
56,17.6,52.8,3
49,37.9,24.5,3
68,60.3,43.4,3
77,11.5,49.3,3
72,19.5,34.8,3
35,0.2,32.3,3
64,74.7,37.9,3
39,21.9,37.1,3
70,49.7,40,3
32,55.8,51,3
76,8.5,40.4,3
74,25.2,56.1,3
34,60.7,58.5,3
56,9.7,22.2,3
17,73.9,44.3,3
67,19,28.9,3
5,67.8,60,3
27,3.2,25.1,3
6,10,57.3,3
9,51.2,54.6,3
61,7.9,50.1,3
4,31.2,22.6,3
37,10.5,38.8,3
84,40.7,26.7,3
66,74.4,47,3
73,24.6,21.6,3
36,35,59.3,3
41,38.4,40.1,3
70,25.6,30,3
65,47.7,41.9,3
40,66.9,45,3
74,35.7,56.6,3
12,29.5,40.8,3
72,39.1,29.9,3
72,1.1,39.6,3
4,34.1,54,3
47,69,36.5,3
46,17.6,49.3,3
80,2.4,23.3,3
67,57.6,54.8,3
85,31.1,24.6,3
16,58.1,31.1,3
48,59.3,47.3,3
54,44,22.3,3
48,44.4,43.1,3
47,48.2,29.8,3
57,71.8,24.1,3
27,48.2,21.5,3
19,11.6,46.7,3
63,70.1,50.3,3
35,54.5,58.2,3
68,11.4,35.8,3
7,71,26.4,3
50,56.4,49.3,3
48,64.1,40.2,3
75,54.7,24.1,3
73,17.9,21.7,3
54,36.8,36.7,3
20,18.4,59.2,3
67,64.9,42.6,3
15,59,36.9,3
52,62,35.6,3
92,0.24,48.9,4
92,3.76,59.9,4
97,5.04,52.1,4
99,5.51,57.7,4
91,3.5,54.2,4
100,0,56.1,4
102,0.77,53.8,4
93,2.76,56.1,4
87,1.75,50.2,4
99,5.42,52.4,4
91,6.84,52.3,4
102,5.22,48.6,4
106,6.31,56.9,4
92,5.87,45.6,4
93,4.81,46.5,4
107,2.78,56.8,4
93,6.27,56,4
94,6.35,51.4,4
109,6.13,56.9,4
94,5.3,59,4
93,5.34,50.3,4
93,3.57,52.7,4
89,1.54,54.1,4
109,6.88,58.5,4
108,7.04,45.4,4
85,7.47,56,4
87,6.66,56.6,4
107,3.88,57,4
105,0.76,48.3,4
110,1.2,50,4
98,1.95,52.4,4
85,3.77,56.9,4
101,6.4,51.7,4
101,0.35,51.1,4
104,1.52,56,4
90,5.99,46,4
92,2.46,58.1,4
97,4.83,57.5,4
85,2.46,59,4
88,5.7,49.8,4
85,5.59,55.7,4
104,6.38,58.7,4
104,6.37,49.5,4
88,4.83,49.6,4
109,7.26,53.1,4
94,6.97,49.4,4
102,1.77,46.7,4
108,5.08,45.7,4
98,5.89,50.1,4
107,3.82,45,4
89,4.15,59.6,4
106,6.74,45,4
107,6.02,55.7,4
92,1.2,51.8,4
87,1.45,53.6,4
107,5.72,47.4,4
93,3.95,56.1,4
109,2.26,57,4
86,5.16,53.8,4
103,0.87,45.9,4
88,2.55,59,4
93,2.98,51.8,4
88,2.36,49.9,4
107,6.47,59.4,4
96,3.97,54.7,4
98,5.55,56.8,4
108,2.33,51.8,4
105,3.87,53.2,4
98,2.93,53.1,4
92,0.4,46.6,4
91,2.24,45,4
103,3.21,54.9,4
110,2.18,55.5,4
95,0.12,56.4,4
95,2.4,50.5,4
98,1.26,58.2,4
99,5.43,49.6,4
90,6.2,59.6,4
91,5.06,48.7,4
97,7.32,46.1,4
104,6.53,45.4,4
85,1.18,49.4,4
90,6.86,50.3,4
86,6.1,56.2,4
102,0.76,54.8,4
88,1.14,59.2,4
105,5.94,47.2,4
92,6.73,55.3,4
88,4.64,55,4
96,0.65,53.8,4
91,1.14,49,4
95,1.29,49.6,4
110,4.59,56,4
89,5.83,57.9,4
96,4.4,49,4
86,3.31,53,4
97,2.78,59.7,4
109,4.68,57.9,4
90,3.54,50.1,4
97,2.6,45.7,4
97,1.07,51.7,4
85,5.48,56.7,4
91,0.82,48.1,4
106,5.4,52.2,4
88,5.5,57,4
108,5.44,46,4
103,6.06,59.9,4
107,3.13,49,4
87,4.63,48.6,4
107,1.11,49.2,4
108,4.35,55.1,4
107,0.6,50.8,4
95,4.27,58.1,4
86,1.29,57.9,4
108,2.23,60,4
89,6.17,59.8,4
103,3.78,54.9,4
99,6.19,52.6,4
89,0.64,46.8,4
91,5.7,49.6,4
109,0.63,53.9,4
106,3.03,45.6,4
95,7.38,48.2,4
85,3.48,55.6,4
106,4.59,49.9,4
102,1.21,46.8,4
90,6.71,51.2,4
110,3.15,45.5,4
102,6.07,56.3,4
92,6.13,51.9,4
106,1.87,45.3,4
102,4.9,47.6,4
93,7.16,54.8,4
88,2.89,52.6,4
106,5.57,58.7,4
101,0.17,57.5,4
91,7.39,50.1,4
91,0.83,50.5,4
85,3.84,47.3,4
104,1.3,46.9,4
91,5.41,53.7,4
97,2.31,51.2,4
92,4.83,58.4,4
101,6.98,58.1,4
91,1.7,57.1,4
97,4.1,59.7,4
100,3.02,46.9,4
93,1.2,57.6,4
88,5.86,45.1,4
97,2.18,56.7,4
98,2.36,52.7,4
93,6.93,55.2,4
93,5.09,48.2,4
99,0.36,52.4,4
110,5.33,45.9,4
104,0.76,56.3,4
109,0.54,49.5,4
91,5.83,57.7,4
99,6.79,54.9,4
98,5.6,59.1,4
91,5.45,58.9,4
90,2.07,45.1,4
92,6.91,50.9,4
107,5.18,56.5,4
106,6.01,45.5,4
104,0.69,49,4
104,5.43,52.7,4
97,2.51,57.6,4
89,2.25,48.4,4
93,5.76,53.8,4
92,0.68,59.8,4
95,4.59,52.3,4
102,1.15,59.1,4
104,0.45,51.5,4
99,4.94,55.4,4
93,2.6,57.7,4
99,6.49,46.5,4
100,7.14,48.6,4
94,4.05,59,4
104,5.02,48.7,4
85,3.27,56.8,4
106,0.66,54.4,4
100,5.07,56.3,4
92,5.7,47.7,4
106,0.47,58.4,4
110,5.61,56.2,4
104,1.25,47.6,4
95,2.2,55.4,4
98,1.83,57.3,4
85,4.95,50,4
87,7.22,46.8,4
88,4.7,54.1,4
94,2.61,58.9,4
101,2.79,56.9,4
109,3.91,47.4,4
90,4.33,59.6,4
94,1.3,46.8,4
93,2.79,58.6,4
101,3.51,51.4,4
99,4.73,56.9,4
91,3.34,57.2,4
94,6.28,51.9,4
109,0.99,49,4
107,6.88,56.5,4
108,5.13,55.1,4
109,0.22,45,4
93,1.11,55.8,4
104,5.09,56.3,4
105,6.79,49.5,4
90,4.87,51.1,4
93,2.89,52,4
94,5.68,53.3,4
101,6.38,55.6,4
104,5.12,51.2,4
86,5.27,56.1,4
88,3.3,47.4,4
85,5.83,57.4,4
85,6.19,57.9,4
100,2.26,57.1,4
103,2.28,45.5,4
90,0.32,51.7,4
101,1.89,47.7,4
100,0.93,45.1,4
91,5.43,58.8,4
87,2.28,52.8,4
86,4.46,45.7,4
95,4.8,52.5,4
100,5.11,55.3,4
99,3.85,53.2,4
107,0,58.4,4
97,4.27,58.6,4
109,3.59,56.8,4
99,1.63,52.8,4
101,7.39,53.3,4
87,4.67,55.3,4
86,2.58,53.1,4
93,0.65,45.1,4
110,2.23,53.9,4
108,6.18,54.9,4
93,0.87,50.4,4
93,0.88,56.6,4
92,7.31,53.2,4
99,0.53,53.2,4
97,6.23,56.1,4
105,6.91,50.6,4
87,2.78,45.4,4
98,2.04,46.3,4
102,1.6,52.9,4
85,0.66,46.9,4
102,1.04,54.4,4
